"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20","test_get_tags","tests.api","Thu Mar 05 15:42:08 UTC 2026","broken","Thu Mar 05 15:42:08 UTC 2026","","test_get_tags","",""
"","0","Add and remove news from favorites (Authorized)","tests.api.econews_by_id","Thu Mar 05 15:42:07 UTC 2026","broken","Thu Mar 05 15:42:07 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
"Checks that the count of recommended cards equals 3","0","Verify that 3 recommended news cards are displayed","tests.ui","Thu Mar 05 15:45:35 UTC 2026","skipped","Thu Mar 05 15:45:35 UTC 2026","TestNewsDetails","test_news_details","",""
"","0","Verify like functionality","tests.ui","Thu Mar 05 15:45:35 UTC 2026","skipped","Thu Mar 05 15:45:35 UTC 2026","TestNewsDetails","test_news_details","",""
"","0","Add the same news twice - Error 400","tests.api.econews_by_id","Thu Mar 05 15:42:07 UTC 2026","broken","Thu Mar 05 15:42:07 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
"","2139","test_source_field_validation[chrome]","tests.ui.create_news_tests","Thu Mar 05 15:43:09 UTC 2026","passed","Thu Mar 05 15:43:11 UTC 2026","","test_source_field","",""
"Verify that the Edit News page disables the Edit button and highlights the title field when the title is empty","523","test_empty_title_field[chrome]","tests.ui.edit_news_tests","Thu Mar 05 15:44:54 UTC 2026","passed","Thu Mar 05 15:44:55 UTC 2026","","empty_title_validation_test","",""
"Verify Create News publishing with multiple tags in different locales","1663","test_tag_selection[chrome-Language.UK]","tests.ui","Thu Mar 05 15:45:13 UTC 2026","passed","Thu Mar 05 15:45:15 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that updating EcoNews with a specific image is successful","0","test_update_eco_news_by_id_with_image","tests.api.econews_by_id","Thu Mar 05 15:42:07 UTC 2026","broken","Thu Mar 05 15:42:07 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Verify that deleting a non-existing EcoNews returns 404 Not Found","0","test_delete_non_existing_eco_news_should_return_404","tests.api.econews_by_id","Thu Mar 05 15:42:06 UTC 2026","broken","Thu Mar 05 15:42:06 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"","0","Verify navigation to a recommended news card","tests.ui","Thu Mar 05 15:45:35 UTC 2026","skipped","Thu Mar 05 15:45:35 UTC 2026","TestNewsDetails","test_news_details","",""
"Verify that updating EcoNews with invalid id, tag, title, content returns 400 Bad Request","0","test_update_eco_news_by_id_should_return_400","tests.api.econews_by_id","Thu Mar 05 15:42:07 UTC 2026","broken","Thu Mar 05 15:42:07 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Verify that EcoNews can be retrieved in English and Ukrainian using lang parameter.","0","test_get_eco_news_by_lang[en-Title in English should not be null]","tests.api.econews_by_id","Thu Mar 05 15:42:07 UTC 2026","broken","Thu Mar 05 15:42:07 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Verify that the 'Edit news' button is not visible for news created by other users","10271","test_edit_button_not_visible_to_other_users[chrome]","tests.ui.edit_news_tests","Thu Mar 05 15:43:54 UTC 2026","passed","Thu Mar 05 15:44:04 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
"","655","test_api_is_work","tests.api","Thu Mar 05 15:42:05 UTC 2026","passed","Thu Mar 05 15:42:06 UTC 2026","","base_api_test","",""
"","942","Verify that selecting a 4th tag is blocked","tests.ui.create_news_tests","Thu Mar 05 15:43:03 UTC 2026","passed","Thu Mar 05 15:43:04 UTC 2026","TestTagSelection","tag_selection_test","",""
"","5","test_greencity_is_work[chrome]","tests.ui","Thu Mar 05 15:45:37 UTC 2026","passed","Thu Mar 05 15:45:37 UTC 2026","","test_stub","",""
